chr	tracking_id	class_code	nearest_ref_id	gene_id	gene_short_name	tss_id	locus	length	coverage	FPKM	FPKM_conf_lo	FPKM_conf_hi	FPKM_status	FPKM_2	FPKM_ave	log2(FPKM_ave)
X	mRpL14	-	-	mRpL14	mRpL14	TSS738	X:2238029-2238670	-	-	7,61	3,92	11,30	OK	7,09	7,35	2,88
X	phl	-	-	phl	phl	TSS11557,TSS14091	X:2227993-2237904	-	-	5,96	4,59	7,32	OK	5,59	5,77	2,53
X	pcx	-	-	pcx	pcx	TSS12861	X:2119743-2132089	-	-	7,41	6,62	8,20	OK	8,23	7,82	2,97
X	kz	-	-	kz	kz	TSS14224	X:2131955-2136071	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	ptr	-	-	ptr	ptr	TSS11333,TSS12524	X:2239165-2248298	-	-	109,02	102,51	115,53	OK	9,70	59,36	5,89
X	CG12496	-	-	CG12496	CG12496	TSS4100	X:2303389-2304932	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG32797	-	-	CG32797	CG32797	TSS13069	X:2319129-2319738	-	-	3,06	0,75	5,38	OK	2,86	2,96	1,57
X	CG14047	-	-	CG14047	CG14047	TSS13292	X:2262590-2269805	-	-	0,08	0,00	0,21	OK	0,25	0,16	-2,63
X	gt	-	-	gt	gt	TSS15522	X:2321139-2322996	-	-	0,13	0,00	0,40	OK	0,00	0,07	-3,90
X	tko	-	-	tko	tko	TSS17060	X:2336345-2338009	-	-	13,05	7,48	18,61	OK	5,03	9,04	3,18
X	PsGEF	-	-	PsGEF	PsGEF	TSS17193,TSS17194	X:2272150-2281697	-	-	1,19	0,60	1,79	OK	1,89	1,54	0,62
X	pdfr	-	-	pdfr	pdfr	TSS2622	X:2448135-2471044	-	-	2,07	1,24	2,89	OK	2,10	2,08	1,06
X	CG8310	-	-	CG8310	CG8310	TSS1583	X:2473276-2474330	-	-	11,86	7,92	15,79	OK	12,57	12,21	3,61
X	CG13759	-	-	CG13759	CG13759	TSS3423,TSS6232,TSS9720	X:2475064-2477856	-	-	6,27	3,34	9,20	OK	3,46	4,87	2,28
X	CG13760	-	-	CG13760	CG13760	TSS8642	X:2477777-2479732	-	-	9,47	6,96	11,97	OK	9,90	9,68	3,28
X	wds	-	-	wds	wds	TSS12982	X:2480009-2481926	-	-	14,84	12,03	17,66	OK	14,70	14,77	3,88
X	egh	-	-	egh	egh	TSS407,TSS4131	X:2482533-2492638	-	-	9,46	7,74	11,19	OK	9,47	9,47	3,24
X	Klp3A	-	-	Klp3A	Klp3A	TSS5167	X:2493189-2498085	-	-	104,09	99,59	108,59	OK	120,99	112,54	6,81
X	boi	-	-	boi	boi	TSS7634,TSS9409	X:2338199-2364036	-	-	0,00	0,00	0,00	OK	2,89	1,44	0,53
X	z	-	-	z	z	TSS10161,TSS6842	X:2341801-2344583	-	-	22,21	19,39	25,03	OK	21,55	21,88	4,45
X	CG8636	-	-	CG8636	CG8636	TSS15970	X:2503275-2504395	-	-	21,94	17,79	26,09	OK	21,80	21,87	4,45
X	Tsp3A	-	-	Tsp3A	Tsp3A	TSS10802	X:2512373-2513771	-	-	1,66	0,40	2,91	OK	1,98	1,82	0,86
X	mit(1)15	-	-	mit(1)15	mit(1)15	TSS15187	X:2498223-2500860	-	-	3,05	1,96	4,13	OK	4,94	3,99	2,00
X	Bzd	-	-	Bzd	Bzd	TSS16501	X:2500711-2502700	-	-	1,09	0,21	1,97	OK	1,75	1,42	0,51
X	CG9904	-	-	CG9904	CG9904	TSS15671	X:2513832-2516173	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG13762	-	-	CG13762	CG13762	TSS4159	X:2516101-2518608	-	-	33,27	29,07	37,47	OK	28,15	30,71	4,94
X	CG10260	-	-	CG10260	CG10260	TSS7998	X:2519050-2527386	-	-	8,03	6,97	9,10	OK	8,34	8,19	3,03
X	HLH3B	-	-	HLH3B	HLH3B	TSS15595	X:2574231-2575756	-	-	0,14	0,00	0,41	OK	0,00	0,07	-3,86
X	CG2652	-	-	CG2652	CG2652	TSS13206	X:2576019-2576965	-	-	66,75	57,97	75,54	OK	63,91	65,33	6,03
X	per	-	-	per	per	TSS7195	X:2579612-2586813	-	-	0,86	0,50	1,22	OK	0,67	0,77	-0,38
X	CG2650	-	-	CG2650	CG2650	TSS15676	X:2586763-2587919	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG2658	-	-	CG2658	CG2658	TSS10391,TSS10397	X:2588754-2592248	-	-	58,68	53,87	63,49	OK	63,83	61,25	5,94
X	CG2662	-	-	CG2662	CG2662	TSS16381	X:2592736-2594951	-	-	7,60	5,57	9,63	OK	7,12	7,36	2,88
X	Csat	-	-	Csat	Csat	TSS255,TSS4687	X:2595156-2597809	-	-	2,01	0,80	3,23	OK	2,04	2,02	1,02
X	eIF2B-beta	-	-	eIF2B-beta	eIF2B-beta	TSS7045	X:2598608-2600250	-	-	11,31	8,31	14,32	OK	10,97	11,14	3,48
X	CG2680	-	-	CG2680	CG2680	TSS11293	X:2600183-2601450	-	-	11,64	8,32	14,96	OK	9,21	10,43	3,38
X	CG2681	-	-	CG2681	CG2681	TSS8048	X:2602716-2605701	-	-	0,25	0,00	0,55	OK	0,55	0,40	-1,31
X	CG2685	-	-	CG2685	CG2685	TSS15985	X:2605780-2607990	-	-	5,05	3,60	6,50	OK	5,10	5,08	2,34
X	CG2694	-	-	CG2694	CG2694	TSS7262,TSS8082,TSS8087	X:2608113-2611688	-	-	18,48	15,76	21,20	OK	17,53	18,00	4,17
X	CG2701	-	-	CG2701	CG2701	TSS11587	X:2611672-2614358	-	-	13,49	11,27	15,71	OK	13,86	13,67	3,77
X	fs(1)Yb	-	-	fs(1)Yb	fs(1)Yb	TSS8760	X:2614500-2618192	-	-	3,01	2,09	3,94	OK	3,27	3,14	1,65
X	fs(1)Ya	-	-	fs(1)Ya	fs(1)Ya	TSS16130	X:2618318-2620614	-	-	0,10	0,00	0,29	OK	0,09	0,09	-3,43
X	CG2709	-	-	CG2709	CG2709	TSS13858	X:2620739-2621522	-	-	3,55	1,04	6,06	OK	0,83	2,19	1,13
X	dwg	-	-	dwg	dwg	TSS7676	X:2621732-2624092	-	-	2,91	1,83	4,00	OK	3,94	3,43	1,78
X	ttm50	-	-	ttm50	ttm50	TSS7054	X:2624251-2626218	-	-	24,02	20,39	27,65	OK	24,75	24,39	4,61
X	CG2712	-	-	CG2712	CG2712	TSS10985	X:2626410-2628442	-	-	3,87	2,49	5,26	OK	5,85	4,86	2,28
X	crm	-	-	crm	crm	TSS11010,TSS15945	X:2628276-2632810	-	-	2,11	1,36	2,85	OK	1,69	1,90	0,92
X	Syx4	-	-	Syx4	Syx4	TSS11754	X:2633119-2638099	-	-	8,91	6,51	11,32	OK	10,53	9,72	3,28
X	CG32795	-	-	CG32795	CG32795	TSS1697,TSS4537	X:2676938-2683975	-	-	22,70	18,77	26,63	OK	19,49	21,10	4,40
X	w	-	-	w	w	TSS16229	X:2684631-2690499	-	-	5,15	3,68	6,61	OK	6,76	5,95	2,57
X	CG12498	-	-	CG12498	CG12498	TSS16289	X:2703913-2704879	-	-	47,90	40,48	55,32	OK	48,37	48,14	5,59
X	CG14416	-	-	CG14416	CG14416	TSS13349	X:2766022-2766854	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG14417	-	-	CG14417	CG14417	TSS13930	X:2769563-2770556	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG14418	-	-	CG14418	CG14418	TSS7911	X:2776598-2777666	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG14419	-	-	CG14419	CG14419	TSS1461	X:2779213-2779944	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG3526	-	-	CG3526	CG3526	TSS12345,TSS3393	X:2784800-2788265	-	-	23,34	17,07	29,61	OK	18,14	20,74	4,37
X	CG3588	-	-	CG3588	CG3588	TSS12179,TSS6583	X:2813802-2818416	-	-	0,80	0,23	1,36	OK	0,95	0,87	-0,19
X	CG14424	-	-	CG14424	CG14424	TSS17520	X:2820081-2821202	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG32793	-	-	CG32793	CG32793	TSS716	X:2823828-2826575	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG3592	-	-	CG3592	CG3592	TSS6331	X:2829202-2829952	-	-	8,30	4,28	12,33	OK	4,56	6,43	2,69
X	CG3598	-	-	CG3598	CG3598	TSS6441	X:2831160-2832106	-	-	2,74	1,09	4,40	OK	1,39	2,07	1,05
X	CG14420	-	-	CG14420	CG14420	TSS15925	X:2832888-2834560	-	-	4,45	2,80	6,10	OK	3,62	4,04	2,01
X	CG14421	-	-	CG14421	CG14421	TSS17174	X:2835514-2836303	-	-	0,38	0,00	1,14	OK	0,36	0,37	-1,43
X	CG14422	-	-	CG14422	CG14422	TSS12866	X:2837433-2838602	-	-	0,50	0,00	1,21	OK	0,00	0,25	-2,00
X	CG14423	-	-	CG14423	CG14423	TSS5819	X:2839435-2840622	-	-	0,20	0,00	0,59	OK	0,00	0,10	-3,33
X	CG17959	-	-	CG17959	CG17959	TSS7217	X:2841137-2841584	-	-	0,00	0,00	0,00	OK	0,75	0,37	-1,42
X	CG3603	-	-	CG3603	CG3603	TSS4053	X:2842067-2842981	-	-	23,87	18,45	29,29	OK	23,34	23,60	4,56
X	sgg	-	-	sgg	sgg	TSS11259,TSS12160,TSS14090,TSS14416,TSS16154,TSS16834,TSS17691,TSS17889,TSS3990,TSS6865,TSS9346	X:2527982-2571879	-	-	70,54	64,70	76,37	OK	77,56	74,05	6,21
X	rst	-	-	rst	rst	TSS89	X:2846239-2867865	-	-	0,16	0,00	0,35	OK	0,26	0,21	-2,25
X	kirre	-	-	kirre	kirre	TSS12466,TSS2125	X:2862307-3026836	-	-	5,93	4,57	7,29	OK	6,61	6,27	2,65
X	CG4116	-	-	CG4116	CG4116	TSS14161	X:2960800-2961595	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG18508	-	-	CG18508	CG18508	TSS12281	X:3066480-3067155	-	-	141,44	124,12	158,76	OK	132,24	136,84	7,10
X	Fcp3C	-	-	Fcp3C	Fcp3C	TSS12376	X:3067408-3069631	-	-	3,85	2,14	5,56	OK	5,08	4,46	2,16
X	CG3939	-	-	CG3939	CG3939	TSS15	X:3069151-3070257	-	-	53,65	44,62	62,68	OK	66,16	59,91	5,90
X	N	-	-	N	N	TSS15906	X:3028904-3066295	-	-	2,17	1,73	2,61	OK	2,45	2,31	1,21
X	dm	-	-	dm	dm	TSS9226	X:3267215-3280049	-	-	6,67	5,24	8,09	OK	6,02	6,34	2,67
X	CG12535	-	-	CG12535	CG12535	TSS10104	X:3286518-3342976	-	-	56,43	47,77	65,10	OK	52,86	54,65	5,77
X	CG14269	-	-	CG14269	CG14269	TSS8365	X:3329005-3329840	-	-	141,05	125,46	156,64	OK	143,57	142,31	7,15
X	CG16782	-	-	CG16782	CG16782	TSS6894	X:3353048-3354273	-	-	560,24	533,87	586,61	OK	610,35	585,29	9,19
X	CG10801	-	-	CG10801	CG10801	TSS12980	X:3354660-3356533	-	-	35,94	30,44	41,44	OK	40,16	38,05	5,25
X	CG16781	-	-	CG16781	CG16781	TSS16055	X:3356506-3358077	-	-	132,64	120,40	144,87	OK	125,84	129,24	7,01
X	CG12206	-	-	CG12206	CG12206	TSS1673,TSS6188	X:3359769-3368553	-	-	27,66	24,28	31,05	OK	33,95	30,80	4,95
X	CG10804	-	-	CG10804	CG10804	TSS15753,TSS8710	X:3370708-3376355	-	-	0,08	0,00	0,40	OK	0,00	0,04	-4,62
X	CG10802	-	-	CG10802	CG10802	TSS9035	X:3377001-3378593	-	-	5,16	3,31	7,02	OK	4,34	4,75	2,25
X	CG14270	-	-	CG14270	CG14270	TSS5120	X:3378632-3379407	-	-	103,88	90,77	116,99	OK	91,97	97,93	6,61
X	CG10803	-	-	CG10803	CG10803	TSS10264	X:3379685-3382941	-	-	21,32	18,23	24,41	OK	19,29	20,31	4,34
X	Gas8	-	-	Gas8	Gas8	TSS5554	X:3385041-3398884	-	-	48,75	44,48	53,03	OK	56,54	52,65	5,72
X	CG32791	-	-	CG32791	CG32791	TSS912	X:3405353-3424695	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG13021	-	-	CG13021	CG13021	TSS349,TSS3792,TSS4303	X:3408348-3410093	-	-	43,76	34,97	52,55	OK	46,50	45,13	5,50
X	dnc	-	-	dnc	dnc	TSS1475,TSS15365,TSS1632,TSS1677,TSS16955,TSS3294,TSS3788,TSS6452,TSS8443	X:3070474-3233360	-	-	1,54	0,56	2,51	OK	2,20	1,87	0,90
X	CG14265	-	-	CG14265	CG14265	TSS16321	X:3130156-3130715	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	ng2	-	-	ng2	ng2	TSS15501	X:3134057-3134604	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	ng3	-	-	ng3	ng3	TSS13976	X:3135523-3136117	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	ng1	-	-	ng1	ng1	TSS12032	X:3136444-3136967	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	ng4	-	-	ng4	ng4	TSS5185	X:3137983-3138221	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	Pig1	-	-	Pig1	Pig1	TSS14245	X:3142627-3143322	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	Sgs4	-	-	Sgs4	Sgs4	TSS15030	X:3143533-3145073	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG10793	-	-	CG10793	CG10793	TSS4790	X:3208776-3210435	-	-	51,24	45,36	57,12	OK	53,79	52,51	5,71
X	AlstR	-	-	AlstR	AlstR	TSS14174	X:3468570-3560759	-	-	0,00	0,00	0,00	OK	0,10	0,05	-4,28
X	Ilp7	-	-	Ilp7	Ilp7	TSS351	X:3562076-3562737	-	-	0,79	0,00	2,38	OK	0,00	0,40	-1,34
X	Parg	-	-	Parg	Parg	TSS11415	X:3562753-3565602	-	-	11,70	9,73	13,67	OK	11,30	11,50	3,52
X	CG32792	-	-	CG32792	CG32792	TSS11619,TSS2279	X:3451844-3466033	-	-	0,00	0,00	0,00	OK	0,46	0,23	-2,13
X	CG2875	-	-	CG2875	CG2875	TSS246	X:3465753-3467653	-	-	1,58	0,40	2,76	OK	1,96	1,77	0,83
X	Rala	-	-	Rala	Rala	TSS9543	X:3599016-3613665	-	-	11,06	8,57	13,56	OK	11,06	11,06	3,47
X	Mnt	-	-	Mnt	Mnt	TSS10870,TSS17326,TSS313,TSS7204	X:3565833-3594813	-	-	7,26	5,64	8,89	OK	6,24	6,75	2,76
X	CG2947	-	-	CG2947	CG2947	TSS10459,TSS12349	X:3684001-3686510	-	-	39,00	34,56	43,44	OK	32,72	35,86	5,16
X	Crg-1	-	-	Crg-1	Crg-1	TSS11736	X:3687255-3691372	-	-	0,00	0,00	0,00	OK	0,24	0,12	-3,08
X	CG42499	-	-	CG42499	CG42499	TSS12504	X:3687496-3688693	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG33221	-	-	CG33221	CG33221	TSS5286	X:3691529-3692928	-	-	22,41	18,40	26,41	OK	18,08	20,24	4,34
X	CG32789	-	-	CG32789	CG32789	TSS6187	X:3693180-3695607	-	-	26,32	22,93	29,71	OK	25,97	26,14	4,71
X	fd3F	-	-	fd3F	fd3F	TSS15647	X:3696348-3704546	-	-	0,79	0,00	1,60	OK	0,15	0,47	-1,09
X	CG32779	-	-	CG32779	CG32779	TSS8856	X:3696589-3697786	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	ec	-	-	ec	ec	TSS13066,TSS3217,TSS9832	X:3705975-3751658	-	-	2,64	2,06	3,22	OK	2,54	2,59	1,37
X	CG2901	-	-	CG2901	CG2901	TSS6411	X:3722334-3724913	-	-	29,38	25,07	33,70	OK	33,53	31,46	4,98
X	roX1	-	-	roX1	roX1	TSS14300,TSS6561	X:3752928-3756720	-	-	13,09	10,77	15,41	OK	9,30	11,20	3,49
X	yin	-	-	yin	yin	TSS14953,TSS3481	X:3756995-3762359	-	-	9,84	7,81	11,88	OK	10,30	10,07	3,33
X	CG34336	-	-	CG34336	CG34336	TSS3304	X:3763019-3763797	-	-	0,00	0,00	0,00	OK	3,46	1,73	0,79
X	CG2930	-	-	CG2930	CG2930	TSS7918	X:3766453-3774329	-	-	79,78	73,81	85,76	OK	65,64	72,71	6,18
X	VhaAC39	-	-	VhaAC39	VhaAC39	TSS747	X:3774772-3777004	-	-	26,60	22,31	30,89	OK	24,70	25,65	4,68
X	CG15239	-	-	CG15239	CG15239	TSS4769	X:3778204-3784520	-	-	2,85	1,73	3,97	OK	1,33	2,09	1,07
X	tlk	-	-	tlk	tlk	TSS10914,TSS16812,TSS2438,TSS3011,TSS3397,TSS9008	X:3614053-3682010	-	-	25,84	23,69	28,00	OK	29,59	27,72	4,79
X	CG2938	-	-	CG2938	CG2938	TSS15742	X:3826188-3830284	-	-	1,57	0,87	2,27	OK	2,05	1,81	0,85
X	CG2941	-	-	CG2941	CG2941	TSS17090	X:3830552-3834039	-	-	0,72	0,21	1,22	OK	0,50	0,61	-0,72
X	CG32786	-	-	CG32786	CG32786	TSS16450	X:3835092-3837940	-	-	0,22	0,00	0,53	OK	0,31	0,26	-1,92
X	CG32783	-	-	CG32783	CG32783	TSS15112	X:3839288-3842136	-	-	7,60	5,74	9,45	OK	8,64	8,12	3,02
X	CG42541	-	-	CG42541	CG42541	TSS3316	X:3789079-3805808	-	-	1,09	0,66	1,52	OK	0,73	0,91	-0,14
X	Vap-33-1	-	-	Vap-33-1	Vap-33-1	TSS10105,TSS6824	X:3843008-3848138	-	-	32,55	28,56	36,54	OK	32,84	32,70	5,03
X	CG6428	-	-	CG6428	CG6428	TSS12724	X:3859458-3862597	-	-	2,00	1,08	2,92	OK	2,27	2,14	1,09
X	CG6414	-	-	CG6414	CG6414	TSS2261	X:3863030-3865381	-	-	1,72	0,77	2,68	OK	0,62	1,17	0,23
X	CG32790	-	-	CG32790	CG32790	TSS11817	X:3971907-3973247	-	-	0,51	0,00	1,10	OK	0,48	0,49	-1,02
X	CG32778	-	-	CG32778	CG32778	TSS12509	X:3974169-3980830	-	-	0,63	0,21	1,05	OK	0,39	0,51	-0,97
X	CG15376	-	-	CG15376	CG15376	TSS15332	X:3982069-3984759	-	-	2,08	0,74	3,43	OK	1,37	1,72	0,79
X	lva	-	-	lva	lva	TSS1176	X:3849577-3858787	-	-	13,90	12,78	15,02	OK	15,13	14,52	3,86
X	CG15375	-	-	CG15375	CG15375	TSS17663	X:3995440-3996588	-	-	4,52	1,90	7,14	OK	4,26	4,39	2,13
X	Xpac	-	-	Xpac	Xpac	TSS12176	X:3997046-3998230	-	-	10,18	7,46	12,90	OK	12,76	11,47	3,52
X	brn	-	-	brn	brn	TSS2709	X:3998376-3999830	-	-	9,35	6,76	11,95	OK	8,61	8,98	3,17
X	CG6379	-	-	CG6379	CG6379	TSS11764	X:3991947-3995068	-	-	7,84	6,23	9,45	OK	9,10	8,47	3,08
X	CG6133	-	-	CG6133	CG6133	TSS14721	X:4005188-4007767	-	-	7,16	5,55	8,77	OK	7,02	7,09	2,83
X	cib	-	-	cib	cib	TSS11653,TSS15216	X:4000147-4005014	-	-	230,28	212,51	248,05	OK	176,79	203,54	7,67
X	GlcAT-I	-	-	GlcAT-I	GlcAT-I	TSS3223	X:4025249-4026866	-	-	4,54	2,67	6,41	OK	4,25	4,40	2,14
X	Fas2	-	-	Fas2	Fas2	TSS2569	X:4028404-4100123	-	-	9,56	7,89	11,24	OK	7,76	8,66	3,11
X	CG15571	-	-	CG15571	CG15571	TSS1145	X:4110927-4111386	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG15570	-	-	CG15570	CG15570	TSS16327	X:4112258-4117216	-	-	2,31	1,51	3,11	OK	1,84	2,07	1,05
X	Femcoat	-	-	Femcoat	Femcoat	TSS10608	X:4135998-4136840	-	-	0,62	0,00	1,50	OK	0,29	0,45	-1,14
X	Muc4B	-	-	Muc4B	Muc4B	TSS8130	X:4138253-4139802	-	-	12,33	9,46	15,21	OK	11,51	11,92	3,58
X	CG15576	-	-	CG15576	CG15576	TSS2006	X:4145907-4146730	-	-	246,27	225,63	266,92	OK	246,22	246,25	7,94
X	CG12691	-	-	CG12691	CG12691	TSS7353	X:4160129-4160702	-	-	90,95	76,24	105,66	OK	90,42	90,68	6,50
X	CG15572	-	-	CG15572	CG15572	TSS10685	X:4162733-4165116	-	-	195,93	187,37	204,50	OK	205,88	200,90	7,65
X	CG15577	-	-	CG15577	CG15577	TSS1175	X:4170525-4171033	-	-	259,22	230,39	288,06	OK	217,00	238,11	7,90
X	CG15578	-	-	CG15578	CG15578	TSS10856	X:4171579-4171994	-	-	163,29	134,01	192,58	OK	134,23	148,76	7,22
X	CG12692	-	-	CG12692	CG12692	TSS7209	X:4194184-4196379	-	-	161,82	150,96	172,67	OK	168,01	164,91	7,37
X	CG15579	-	-	CG15579	CG15579	TSS17732	X:4205396-4205832	-	-	127,21	103,28	151,15	OK	115,93	121,57	6,93
X	mei-9	-	-	mei-9	mei-9	TSS11642	X:4208262-4212834	-	-	1,86	1,14	2,58	OK	2,12	1,99	1,00
X	CG2982	-	-	CG2982	CG2982	TSS18027	X:4213472-4215778	-	-	23,38	20,01	26,75	OK	22,61	22,99	4,52
X	mRpL33	-	-	mRpL33	mRpL33	TSS4999	X:4215796-4216234	-	-	12,44	1,31	23,57	OK	30,59	21,52	4,43
X	norpA	-	-	norpA	norpA	TSS13032,TSS1604	X:4216658-4256487	-	-	1,71	1,09	2,33	OK	2,48	2,09	1,06
X	CG12693	-	-	CG12693	CG12693	TSS6579	X:4221112-4223336	-	-	90,57	82,66	98,48	OK	102,98	96,78	6,60
X	mir-303	-	-	mir-303	mir-303	TSS4849	X:4260252-4260275	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG3626	-	-	CG3626	CG3626	TSS9716	X:4260451-4265169	-	-	1,94	1,24	2,63	OK	1,87	1,90	0,93
X	CG12688	-	-	CG12688	CG12688	TSS9522	X:4275504-4277202	-	-	2,09	0,00	5,04	OK	0,00	1,04	0,06
X	CG32773	-	-	CG32773	CG32773	TSS17774	X:4281864-4282284	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	bi	-	-	bi	bi	TSS13447,TSS7350,TSS986	X:4306888-4378485	-	-	0,95	0,45	1,44	OK	0,79	0,87	-0,21
X	CG3556	-	-	CG3556	CG3556	TSS16179	X:4424263-4427872	-	-	1,74	0,90	2,58	OK	1,05	1,40	0,48
X	dgt4	-	-	dgt4	dgt4	TSS15342	X:4008191-4008903	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG4857	-	-	CG4857	CG4857	TSS6298	X:4011052-4020775	-	-	6,53	5,64	7,42	OK	7,09	6,81	2,77
X	Tip60	-	-	Tip60	Tip60	TSS16420	X:4008832-4011475	-	-	10,80	8,65	12,95	OK	9,64	10,22	3,35
X	CHOp24	-	-	CHOp24	CHOp24	TSS9129	X:4434942-4436471	-	-	16,76	12,80	20,73	OK	17,76	17,26	4,11
X	CG3568	-	-	CG3568	CG3568	TSS16232	X:4436662-4438530	-	-	19,75	16,36	23,14	OK	16,71	18,23	4,19
X	Usf	-	-	Usf	Usf	TSS12434	X:4439312-4442802	-	-	17,20	14,64	19,77	OK	15,22	16,21	4,02
X	CG15912	-	-	CG15912	CG15912	TSS15160	X:4443102-4443990	-	-	8,33	4,87	11,79	OK	6,23	7,28	2,86
X	CG11436	-	-	CG11436	CG11436	TSS15511	X:4443915-4445913	-	-	1,65	0,66	2,65	OK	1,16	1,41	0,49
X	CG3527	-	-	CG3527	CG3527	TSS2951	X:4445999-4447039	-	-	5,96	3,22	8,70	OK	4,39	5,18	2,37
X	CG11444	-	-	CG11444	CG11444	TSS5012	X:4447149-4448378	-	-	82,49	74,67	90,30	OK	81,28	81,89	6,36
X	CG3546	-	-	CG3546	CG3546	TSS10436	X:4452104-4454035	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG12684	-	-	CG12684	CG12684	TSS2687	X:4465023-4465962	-	-	186,77	168,55	205,00	OK	180,30	183,54	7,52
X	rb	-	-	rb	rb	TSS3184	X:4429667-4434669	-	-	15,97	14,05	17,88	OK	16,22	16,09	4,01
X	CG12184	-	-	CG12184	CG12184	TSS3530	X:4521412-4524969	-	-	45,75	42,35	49,15	OK	51,36	48,56	5,60
X	CG12179	-	-	CG12179	CG12179	TSS12922	X:4525084-4530028	-	-	86,68	81,24	92,12	OK	96,13	91,40	6,51
X	peb	-	-	peb	peb	TSS14426	X:4511601-4520256	-	-	10,02	8,82	11,23	OK	2,86	6,44	2,69
X	CG3081	-	-	CG3081	CG3081	TSS15612	X:4533357-4535109	-	-	0,00	0,00	0,00	OK	0,24	0,12	-3,04
X	CG3062	-	-	CG3062	CG3062	TSS14250	X:4535299-4538901	-	-	78,05	68,89	87,21	OK	86,02	82,04	6,36
X	HLH4C	-	-	HLH4C	HLH4C	TSS1763	X:4539159-4541447	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	pon	-	-	pon	pon	TSS10924	X:4530362-4533145	-	-	2,42	1,54	3,31	OK	2,41	2,42	1,27
X	mRpL30	-	-	mRpL30	mRpL30	TSS11203	X:4541909-4542682	-	-	22,95	16,74	29,16	OK	22,19	22,57	4,50
X	torp4a	-	-	torp4a	torp4a	TSS5755	X:4542622-4543865	-	-	5,02	2,66	7,38	OK	9,12	7,07	2,82
X	rap	-	-	rap	rap	TSS16223,TSS4462	X:4561314-4573619	-	-	26,02	22,65	29,38	OK	26,98	26,50	4,73
X	Cbp80	-	-	Cbp80	Cbp80	TSS8876	X:4544053-4552292	-	-	2,96	1,93	3,98	OK	2,00	2,48	1,31
X	CG3009	-	-	CG3009	CG3009	TSS1157	X:4552190-4560730	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG15473	-	-	CG15473	CG15473	TSS14465	X:4546085-4548481	-	-	0,65	0,12	1,18	OK	0,31	0,48	-1,06
X	ctp	-	-	ctp	ctp	TSS10024,TSS16822,TSS6801,TSS82	X:4581833-4593918	-	-	146,72	136,13	157,31	OK	139,35	143,04	7,16
X	Pp2C1	-	-	Pp2C1	Pp2C1	TSS7155	X:4574432-4580904	-	-	57,73	54,85	60,60	OK	64,27	61,00	5,93
X	CG7024	-	-	CG7024	CG7024	TSS14781	X:4599341-4601537	-	-	234,97	224,16	245,79	OK	236,99	235,98	7,88
X	l(1)G0334	-	-	l(1)G0334	l(1)G0334	TSS11751,TSS5587,TSS5589,TSS7667	X:4596304-4599156	-	-	7,64	5,58	9,70	OK	6,47	7,06	2,82
X	CG15472	-	-	CG15472	CG15472	TSS10779	X:4663137-4664116	-	-	89,69	79,13	100,24	OK	83,81	86,75	6,44
X	Bteb2	-	-	Bteb2	Bteb2	TSS695	X:4664588-4665550	-	-	0,00	0,00	0,00	OK	0,00	0,00	Ошибка:512
X	CG2871	-	-	CG2871	CG2871	TSS16856	X:4669990-4671408	-	-	183,77	172,62	194,92	OK	178,70	181,23	7,50
X	CG15471	-	-	CG15471	CG15471	TSS6630,TSS7233	X:4676232-4676809	-	-	79,59	64,17	95,01	OK	73,01	76,30	6,25
